# LShoulderPitch,LShoulderRoll,BlobX,BlobY
8.108556242055235952e-01,4.922509603646676446e-01,3.130265573047178451e-01,9.238071180200595478e-01
7.103878919127027958e-01,4.401797645900870637e-01,4.253849568469849629e-01,8.468592296371039163e-01
4.170808198962083213e-01,3.054818424898004814e-01,7.123434731987655644e-01,6.116782218866119170e-01
1.101134805449774379e-01,5.774924166777819501e-01,3.354106095948872213e-02,1.142638307758583327e-01
7.503622935045430875e-01,3.708627485903430165e-01,5.941412073125903470e-01,9.322577547494153016e-01
-8.682653208668096589e-02,2.810838046527815992e-01,7.145370111693861714e-01,8.167319519832483277e-02
7.700911470314298901e-01,4.981667731629667029e-01,2.944989579808533486e-01,8.761310078435001758e-01
6.719863575032413161e-01,4.981261406049666829e-01,2.837607026799267018e-01,7.700798738243491703e-01
1.443242389156188521e-01,4.574380373491229168e-01,3.219523897987907057e-01,2.243017402958642492e-01
7.260667322422921233e-01,6.018139181495778534e-01,4.390321192447788068e-02,7.654651162979909662e-01
6.391851134054703509e-01,3.657151488898372493e-01,5.940671977311322571e-01,8.151794433950473318e-01
4.839402695131446719e-01,4.843838048069087909e-01,2.955743596012148089e-01,5.751165113408263085e-01
1.115822506177045342e-01,3.780653105377502210e-01,5.065186852018352948e-01,2.371940618186053618e-01
-7.042991327991833528e-02,2.479313006914795059e-01,7.949480589890723925e-01,1.195738055831433444e-01
-1.632801421218236237e-01,2.469927076469989879e-01,7.869190579426954546e-01,1.975053537357729372e-02
6.452237409192759232e-01,4.775293943703089461e-01,3.296372412966132037e-01,7.536749426142885788e-01
6.883593174974647066e-01,3.254836343720666214e-01,6.948815696908435813e-01,8.928280845152034573e-01
4.128573286832319389e-01,5.428900020704313656e-01,1.490135428085869185e-01,4.626597418554581065e-01
-8.520464357836272928e-02,3.673696815512514369e-01,5.101436759187033543e-01,3.092591841865610647e-02
3.202798948305279336e-01,2.709299734712870000e-01,7.835708136892447495e-01,5.280353749653149409e-01
1.043980137906883460e-01,4.452824876878763716e-01,3.463621875132537609e-01,1.885275745117885871e-01
4.701903073290557566e-01,5.369828265821735558e-01,1.693504720794762886e-01,5.282452978591904991e-01
1.800739209190638790e-01,5.095073377165311168e-01,2.024510906284416878e-01,2.312743548670563865e-01
8.400661827323993025e-01,5.565465653204298979e-01,1.638161255855078435e-01,9.162701638413237593e-01
2.813572728856202076e-02,4.095050266932490635e-01,4.227635108702709754e-01,1.278378574483433061e-01
3.692703619464558495e-01,3.474544828208290248e-01,6.075517318378153009e-01,5.344447379131632703e-01
1.508455680625458428e-01,3.690365960935895195e-01,5.322607780248642673e-01,2.851410981522284338e-01
4.724813558284096104e-01,2.581853940222713639e-01,8.305955030192351263e-01,7.003577715513091828e-01
2.151578096359978987e-01,2.295365154035249322e-01,8.700996809751583294e-01,4.395580579953527467e-01
4.770883119173367770e-02,3.716583346836654922e-01,5.146546682523301941e-01,1.720292392633243628e-01
2.112004787782155169e-01,4.745986835689364747e-01,2.886524983218679008e-01,2.861702556085559124e-01
7.137066852078030044e-01,5.490344779692498678e-01,1.676712857834871118e-01,7.842146443211680529e-01
2.114912634082573573e-01,2.936163491061621889e-01,7.177699016300551627e-01,3.966040031933117938e-01
1.521624269181348632e-01,4.425121040246955406e-01,3.582054540043898561e-01,2.418585218496723810e-01
4.934431747603855167e-01,3.753749981391686918e-01,5.550693804643916929e-01,6.517183237822704589e-01
3.104589169948927529e-01,4.696636655271708150e-01,3.113147739164201511e-01,3.964962249686977414e-01
3.451968773888426933e-01,2.688410795644867735e-01,7.912751114876050984e-01,5.562478707385192234e-01
5.029676040898304334e-01,2.105096325181862182e-01,9.469953263943152733e-01,7.623295284680533523e-01
7.611876727330700865e-01,3.053814322537332648e-01,7.505843314682001388e-01,9.838050386546388637e-01
4.756820484032677765e-01,3.528987897944033669e-01,6.063959914308042487e-01,6.461898240930699089e-01
6.235502339063535571e-01,5.693875512599830824e-01,1.094600447827041023e-01,6.743490334396272656e-01
9.069513131745453594e-01,5.512673361323728871e-01,1.837192064407026093e-01,9.918019130406635631e-01
-7.620482300605509185e-02,2.375300108516088526e-01,8.189703729534506538e-01,1.196583826059587352e-01
-2.773049449718852089e-02,1.723705943104703042e-01,9.788082254218013478e-01,2.117177523395422645e-01
3.431878519416237672e-01,2.178998612557249137e-01,9.118281592187750251e-01,5.850709739345604232e-01
1.335483982142342541e-01,4.614729426478716423e-01,3.111960880051340972e-01,2.101953043867840210e-01
-1.335893988977252533e-01,2.151430617567844372e-01,8.657093899071572896e-01,7.123269645038909914e-02
5.370653819118260952e-02,4.088161084310621418e-01,4.272208588313456401e-01,1.559054853804241469e-01
7.342224875527676442e-01,3.745751245210646174e-01,5.835571895115055918e-01,9.125477726214739072e-01
5.744631368815071581e-02,3.818392333480156720e-01,4.915924951194566850e-01,1.763632939880134254e-01
4.128472649707996822e-02,3.013219544316138032e-01,6.807034949427414050e-01,2.078795899714829254e-01
8.097548799421196986e-01,4.748786987516488978e-01,3.540923375570705911e-01,9.331871512313566486e-01
3.564946226886580027e-01,4.909776318756026714e-01,2.658663005148553804e-01,4.333037991671206957e-01
6.283219111095512677e-01,2.315747475371431330e-01,9.108967096198847813e-01,8.850517979604283214e-01
1.613718695385978896e-01,2.099193022640921669e-01,9.106694481553421205e-01,3.933381431876229462e-01
2.750206290357645744e-01,5.023679329931974857e-01,2.298634939094841290e-01,3.382795305237240591e-01
5.567933897711849767e-01,5.217070029005335119e-01,2.151317923395487108e-01,6.311795563859174951e-01
-2.558070461937081430e-03,3.271358959287856694e-01,6.146600855899597704e-01,1.447679586154673181e-01
2.204479165992416778e-01,4.040569719489572886e-01,4.569188873231041503e-01,3.390904047777699715e-01
-2.034672695277946475e-01,2.027187827478876825e-01,8.874484813079668299e-01,3.236806986280482690e-03
6.969427931055141023e-01,2.774657663779765970e-01,8.096735633471003890e-01,9.313256124808666492e-01
2.815676410310852251e-01,3.538306859811168881e-01,5.827487973157662315e-01,4.357365000277400036e-01
7.827199457057750775e-01,4.345117116021304238e-01,4.468114402291116782e-01,9.285170488780899456e-01
1.965763429587318034e-02,5.730675609163022877e-01,3.404196295618622248e-02,1.915071683207636433e-02
1.788974663771737694e-02,4.558178923578985464e-01,3.118302479719692322e-01,8.858015965173815509e-02
-5.546606028369667485e-02,1.651669138629610067e-01,9.928241167181305338e-01,1.861117613950259431e-01
-3.704278521399446272e-02,4.988386942085111242e-01,2.037668992855199424e-01,3.008171842707740851e-03
4.186117134494272696e-01,4.294686495997787068e-01,4.185561462168240210e-01,5.378932934669771182e-01
-3.116395595769712312e-02,3.958172091015016436e-01,4.486665297970133803e-01,7.204844333201931850e-02
8.528610998327584847e-01,5.072398518521865629e-01,2.821289093571347495e-01,9.601055177632064064e-01
8.547641178290980024e-01,5.832409644786674674e-01,1.021504438892484323e-01,9.159200133101427221e-01
6.095761582330294637e-01,4.985338863293546918e-01,2.759014744952880127e-01,7.023507175983204620e-01
5.122892762953662471e-01,4.303208645576941382e-01,4.268813082321234464e-01,6.386636760683417346e-01
3.102172554168225460e-01,3.787410807111451505e-01,5.268535640444074186e-01,4.515570940720272652e-01
5.735728890017667281e-01,2.300208464106900941e-01,9.085343802211436337e-01,8.267998646192085133e-01
1.168612443442800658e-01,1.858894141824395385e-01,9.627254427313073348e-01,3.598320752186630056e-01
7.754801652954518287e-01,4.923606479303156425e-01,3.088596740603591906e-01,8.854906440467306128e-01
6.633623414064538926e-01,5.999123312151789511e-01,4.148661725175073478e-02,6.988229868422399793e-01
8.375423293516700562e-01,6.186659317410259096e-01,1.626055387377534078e-02,8.757444994995282617e-01
7.208422430542978931e-01,2.378493770013360153e-01,9.062382373182240602e-01,9.812716368845725290e-01
7.397766829630342267e-01,4.417681770798603802e-01,4.248647071081936843e-01,8.776694007925741614e-01
2.734171238376269242e-02,3.453381244411072304e-01,5.748070986051426745e-01,1.660219052639995141e-01
6.608653012273731919e-01,5.565579881134250506e-01,1.439982868174441988e-01,7.225021629988288563e-01
2.835122624881139530e-01,2.891487341067578987e-01,7.363159520192336105e-01,4.771950836494689430e-01
9.120650835817281088e-01,5.707629369700867317e-01,1.380624628018304323e-01,9.854690133272846486e-01
1.237842346746200056e-01,4.016419752017433842e-01,4.519690913462396376e-01,2.360421593624171255e-01
1.765391157423452095e-01,1.738337786148221875e-01,9.978985289171129480e-01,4.316940998990281830e-01
1.325513340128053330e-01,2.364872614598924061e-01,8.444974048516330489e-01,3.460105554627832536e-01
4.287761891475510567e-01,4.248720943746379097e-01,4.305765275390418534e-01,5.516804285025020960e-01
6.484144499156445640e-01,2.086803701975346037e-01,9.673952631803067748e-01,9.207070307119707975e-01
5.576479725352382344e-01,5.446325729296254137e-01,1.608726630880794595e-01,6.181544309249437097e-01
1.197987156864779718e-01,3.284107046483294434e-01,6.251506366796070191e-01,2.762906383554402101e-01
5.326775256782244616e-01,3.758055538429332376e-01,5.583815900116795294e-01,6.938785139248401235e-01
2.344584183873904548e-01,5.762334007155436311e-01,5.025854618253910999e-02,2.494779151362896963e-01
4.760240986643751171e-01,3.518704913365799936e-01,6.088717273736248270e-01,6.471853379293363018e-01
2.979255579819339861e-02,4.716617424602217445e-01,2.755810988849726195e-01,9.180983233371364793e-02
2.376671352956913341e-01,2.774617574280408006e-01,7.589611475605089197e-01,4.347359969096824539e-01
6.472469436310666069e-01,4.906056004288642525e-01,2.988587185447371120e-01,7.479062681808228419e-01
7.022373503529398819e-01,4.664596488799790941e-01,3.621786736094556591e-01,8.220563643189944258e-01
1.301640508063497265e-02,5.489358858590686063e-01,9.052153730376255591e-02,2.665288650713959484e-02
-1.226855183392509124e-01,2.579521862993980896e-01,7.654188043764842408e-01,5.697516117264367352e-02
6.101580381864395164e-02,2.272052523908802968e-01,8.586035177147749442e-01,2.743103955208717748e-01
1.034365871935912090e-01,2.495914399028332786e-01,8.102137208705312288e-01,3.065569362659186226e-01
1.545160708078593959e-01,4.094908455318541640e-01,4.367544447200545354e-01,2.644953012008584015e-01
3.090939550381251455e-01,3.793969112752618167e-01,5.251746200024591804e-01,4.499434825182226927e-01
5.863424560799861407e-01,4.702143140661936282e-01,3.404775465414580093e-01,6.944604076358718014e-01
8.276705651065137115e-01,5.682385177112174723e-01,1.347270866989220828e-01,8.957533860766662137e-01
4.382113410523124086e-01,3.649722202508597357e-01,5.736332517410676068e-01,5.983284802557127247e-01
9.575150108541151395e-02,5.211940605637367385e-01,1.654309299341943928e-01,1.329898650246592595e-01
7.574837187694839491e-01,5.245936375636230942e-01,2.304519903714534745e-01,8.464197007901140823e-01
7.215175305913412718e-01,5.596950220742175075e-01,1.432591606785731386e-01,7.861736796679412720e-01
4.061451290642827394e-01,5.033939700177033627e-01,2.419121470352627590e-01,4.794336716766631756e-01
6.729299659852571169e-01,5.563900975312536801e-01,1.457287421691354501e-01,7.356492419448100728e-01
6.732882441203640322e-01,5.735478401012737981e-01,1.050895611489813808e-01,7.255969416929738403e-01
3.487841436444472087e-01,5.779576313236997054e-01,5.879663522304112711e-02,3.720435535936363891e-01
7.615004984550034495e-01,5.365668422707335905e-01,2.025087071615100376e-01,8.434777075870748542e-01
7.372774981616158074e-01,4.435131215334263688e-01,4.204516661839766689e-01,8.739054382901035867e-01
3.688023094648167910e-01,2.355506571775815017e-01,8.728092794915497388e-01,6.020269313419928103e-01
4.019174981929687918e-01,4.662946236961568736e-01,3.294029180667368273e-01,4.974357709636414437e-01
6.535143371642502252e-01,2.182085490016874019e-01,9.453684317675141724e-01,9.204238327419329568e-01
5.163634914913217688e-01,3.130802438030609869e-01,7.052933377894462508e-01,7.144043906088787255e-01
7.529358710865018400e-01,2.669096054368259585e-01,8.408846478853273521e-01,9.982910916759186737e-01
5.701210595372376844e-01,3.223640312362245908e-01,6.892196292222217968e-01,7.668810372557304245e-01
1.971884370914849804e-01,2.015939833802041781e-01,9.343632272723743082e-01,4.371303958285508440e-01
6.109265751011968559e-01,6.099100818045366523e-01,1.199231590406535375e-02,6.360436195698194739e-01
-1.323849366990592635e-01,2.436714695884444337e-01,7.982053101352487579e-01,5.517681199477253440e-02
2.603856565778302490e-01,2.736318347442112664e-01,7.705503996387330634e-01,4.616307403015336153e-01
2.733133019562360988e-01,2.398260546512075431e-01,8.521271693893278654e-01,4.961780094349343972e-01
7.133174306356749872e-01,2.363380545910434005e-01,9.089903514258270700e-01,9.740549987881936822e-01
1.107214355382632465e-02,4.912574442561326582e-01,2.270548069942490699e-01,5.964530288438174566e-02
6.438196464320355972e-01,2.219072155206249786e-01,9.355287089214033847e-01,9.076909764906889722e-01
2.467746856826874002e-01,1.859708580965747649e-01,9.768798537219300915e-01,5.002514994971326567e-01
9.262760348345243644e-01,6.109338417480446592e-01,4.439197842968978236e-02,9.763924841110667163e-01
7.037850974185341224e-01,5.270100722759696321e-01,2.187925225334120816e-01,7.868877490639294425e-01
-2.152177479070090105e-02,1.758487989547851127e-01,9.712475445755025527e-01,2.163146080771439772e-01
2.525458458980346377e-01,5.365695549499154282e-01,1.462938593608188453e-01,2.931685621237188899e-01
3.673331557461950170e-01,3.954878250626338576e-01,4.934570577787104062e-01,5.031240769995970474e-01
4.732814112876510548e-01,2.817186910422530000e-01,7.748895111391866930e-01,6.869039147919764332e-01
2.121979383400566244e-01,5.085064800457327339e-01,2.083717350954236158e-01,2.666174415396513897e-01
2.085808899129860117e-01,3.234517656635472749e-01,6.467126381071632846e-01,3.753036963593524566e-01
6.849240389605306678e-01,3.730402674611563718e-01,5.817516647429853416e-01,8.601776874296679365e-01
2.345267730672211115e-02,2.454362844698858570e-01,8.112317085284319607e-01,2.226025090986502031e-01
5.310442968347049708e-02,3.941373769983149700e-01,4.619557024277937129e-01,1.641857808829053633e-01
1.372958247490340677e-01,2.962987594757852672e-01,7.032161935829521759e-01,3.147480227811809694e-01
1.289054113637223553e-01,3.607401231267525210e-01,5.495075754051753636e-01,2.664663098796395957e-01
8.929550173555537151e-01,6.205627081811712076e-01,1.788326560538489041e-02,9.345053982640013635e-01
6.814750892730778720e-01,3.116417078227032844e-01,7.269386683784784253e-01,8.938066777888706849e-01
3.868671753526251034e-01,5.973989151261394071e-01,1.690976065776939041e-02,4.013917349863916906e-01
3.292323995416017723e-01,4.640961440755585476e-01,3.265879579969754865e-01,4.201826411501595748e-01
5.376033152733962206e-01,3.459553516689853891e-01,6.296964887187749271e-01,7.173669868733926203e-01
4.608354724722021900e-01,2.847977665119607593e-01,7.662149121600094759e-01,6.715732624024909336e-01
6.887447689640978643e-01,3.914491019115315940e-01,5.385286991178724891e-01,8.531079338988138971e-01
6.845879588964177975e-02,4.381816983753097916e-01,3.592281347647849898e-01,1.539887757838903637e-01
5.648896213085811135e-01,5.171368003718721518e-01,2.268612801783815858e-01,6.427143669069750320e-01
3.480099650852995219e-01,3.081363205457775534e-01,6.984219426391511387e-01,5.353801960622635026e-01
2.611424491801204728e-01,2.861531570824176196e-01,7.409475721392261294e-01,4.548303801952654490e-01
6.542321114311993036e-01,3.057372874888012459e-01,7.379285858825994637e-01,8.679427584516666849e-01
4.931821684252689075e-01,3.099504645673321623e-01,7.101535114014684291e-01,6.912438975938417496e-01
6.024644778368148934e-01,2.476544265292786040e-01,8.699182398315287168e-01,8.473096970561022623e-01
6.038409383613296821e-01,3.067072851719023774e-01,7.300637009314844272e-01,8.128670766650801793e-01
